Stan	Kod	Plik	Wiersz	Kolumna	Projekt	Repozytorium	Zawierająca składowa	Zawierający typ	Rodzaj
	class MultiMesh								
	internal static void GenerateSectionMesh(RoadSection roadSection, MultiMesh multimesh, int accuracy = 17, float voffset = 0.3f) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\RoadRenderer.cs	169	75	TranSimCS		GenerateSectionMesh	RoadRenderer	
	private MultiMesh? mesh;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	15	17	TranSimCS			MeshGenerator	
	private MultiMesh? mesh; // Cached mesh for the lane strip	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\LaneStrip.cs	116	17	TranSimCS			LaneStrip	
	private Property<MultiMesh> prop;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshProperty.cs	11	26	TranSimCS			MeshProperty	Argument typu
	private static void GenerateMesh(BuildingUnit unit, MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Building\BuildingUnit.cs	27	61	TranSimCS		GenerateMesh	BuildingUnit	
	private void GenerateMesh(Car car, MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Car\Car.cs	97	44	TranSimCS		GenerateMesh	Car	
	private void Prop_ValueChanged(object? sender, PropertyChangedEventArgs2<MultiMesh> e) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshProperty.cs	20	82	TranSimCS		Prop_ValueChanged	MeshProperty	Argument typu
	protected static void GenerateMesh(RoadNode node, MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Node\RoadNode.cs	129	59	TranSimCS		GenerateMesh	RoadNode	
	protected static void GenerateMesh(RoadStrip segment, MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\RoadStrip.cs	134	63	TranSimCS		GenerateMesh	RoadStrip	
	public abstract void GenerateMesh(MultiMesh mesh);	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Gizmo\Gizmo.cs	21	43	TranSimCS		GenerateMesh	Gizmo	
	public event Action<MultiMesh>? OnMeshGenerated;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\IMeshSource.cs	10	29	TranSimCS			IMeshSource	Argument typu
	public event Action<MultiMesh>? OnMeshGenerated;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	13	29	TranSimCS			MeshGenerator	Argument typu
	public event Action<MultiMesh>? OnMeshGenerated;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshProperty.cs	12	29	TranSimCS			MeshProperty	Argument typu
	public MeshComplex MultiMesh2MeshComplex(MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Model\RenderBinConverter.cs	11	50	TranSimCS		MultiMesh2MeshComplex	RenderBinConverter	
	public MeshGenerator(T obj, Action<T, MultiMesh> func) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	20	47	TranSimCS		.ctor	MeshGenerator	Argument typu
	public MeshObject(MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\MeshObject.cs	15	27	TranSimCS		.ctor	MeshObject	
	public MeshObject(MultiMesh mesh, ObjPos pos) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\MeshObject.cs	18	27	TranSimCS		.ctor	MeshObject	
	public MeshProperty(Property<MultiMesh> prop) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshProperty.cs	15	38	TranSimCS		.ctor	MeshProperty	Argument typu
	public MultiMesh GetMesh() {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\LaneStrip.cs	117	16	TranSimCS		GetMesh	LaneStrip	
	public MultiMesh GetMesh() {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	27	16	TranSimCS		GetMesh	MeshGenerator	
	public MultiMesh GetMesh() {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshProperty.cs	25	16	TranSimCS		GetMesh	MeshProperty	
	public MultiMesh GetMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\IMeshSource.cs	13	16	TranSimCS		GetMesh	IMeshSource	
	public MultiMesh mesh;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\MeshObject.cs	13	16	TranSimCS			MeshObject	
	public MultiMesh mesh;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\ECS\MeshComponent.cs	10	16	TranSimCS			MeshComponent	
	public MultiMesh MeshComplex2MultiMesh(MeshComplex mc) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Model\RenderBinConverter.cs	40	16	TranSimCS		MeshComplex2MultiMesh	RenderBinConverter	
	public MultiMesh renderHelper { get; private set; }	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Menus\InGame\InGameMenu.cs	41	16	TranSimCS		renderHelper	InGameMenu	
	public MultiMesh SelectorObjects { get; private set; }	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Menus\InGame\InGameMenu.Selection.cs	21	16	TranSimCS		SelectorObjects	InGameMenu	
	public MultiMesh? BodyMesh { get; private set; }	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Car\Car.cs	66	16	TranSimCS		BodyMesh	Car	
	public Property<MultiMesh> TempSelectorsMesh;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\TSWorld.Index.cs	26	25	TranSimCS			TSWorld	Argument typu
	public readonly Action<T, MultiMesh> func;	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	18	35	TranSimCS			MeshGenerator	Argument typu
	public static Dictionary<string, MultiMesh> loadedMeshes = [];	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Car\Car.cs	23	42	TranSimCS			Car	Argument typu
	public static ObservableList<(string, MultiMesh)> meshes = [];	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Car\Car.cs	24	47	TranSimCS			Car	
	public static void AddTagsToAll(this MultiMesh mesh, object value) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\RenderUtil.cs	193	46	TranSimCS		AddTagsToAll	RenderUtil	
	public static void DebugPolygon(MultiMesh mesh, Polygon polygon, Color c, Vector3 position, float stretch = 50) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\SegmentRenderer.cs	143	41	TranSimCS		DebugPolygon	SegmentRenderer	
	public static void DrawIsland(Surface surface, Surface sideSurface, MultiMesh mesh, SplineFrame frm, PathD path, float h, float stretch) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\SegmentRenderer.cs	165	77	TranSimCS		DrawIsland	SegmentRenderer	
	public static void GenerateLaneMesh(Lane lane, MultiMesh mesh, float voffset = 0) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\RoadRenderer.cs	50	56	TranSimCS		GenerateLaneMesh	RoadRenderer	
	public static void GenerateLaneStripMesh(LaneStrip laneStrip, MultiMesh renderer, float voffset = 0.01f) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\StripRenderer.cs	9	71	TranSimCS		GenerateLaneStripMesh	StripRenderer	
	public static void GenerateRoadNodeMesh(RoadNode node, MultiMesh renderBin, float voffset = 0) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\RoadRenderer.cs	47	64	TranSimCS		GenerateRoadNodeMesh	RoadRenderer	
	public static void GenerateRoadSegmentFullMesh(RoadStrip connection, MultiMesh renderHelper, float voffset = 0) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\SegmentRenderer.cs	21	78	TranSimCS		GenerateRoadSegmentFullMesh	SegmentRenderer	
	public void AddAll(MultiMesh meshes) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\MultiMesh.cs	45	28	TranSimCS		AddAll	MultiMesh	
	public void AddSelectors(MultiMesh invisibleSelectors, MultiMesh visibleSelectors) { }	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\Tool.cs	30	34	TranSimCS		AddSelectors	ITool	
	public void AddSelectors(MultiMesh invisibleSelectors, MultiMesh visibleSelectors) { }	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\Tool.cs	30	64	TranSimCS		AddSelectors	ITool	
	public void Render(MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Model\RenderManager.cs	47	28	TranSimCS		Render	RenderManager	
	public void Render(MultiMesh target) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\ModelOld\MeshObject.cs	32	28	TranSimCS		Render	MeshObject	
	public void TransformInPlace(MultiMesh mesh) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Transform3.cs	69	38	TranSimCS		TransformInPlace	Transform3	
	public void TransformOutOfPlace(MultiMesh src, MultiMesh dst) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Transform3.cs	62	41	TranSimCS		TransformOutOfPlace	Transform3	
	public void TransformOutOfPlace(MultiMesh src, MultiMesh dst) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Transform3.cs	62	56	TranSimCS		TransformOutOfPlace	Transform3	
	TempSelectorsMesh = new Property<Model.MultiMesh>(new Model.MultiMesh(), "selectors", null, Equality.ReferenceEqualComparer<MultiMesh>());	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\TSWorld.cs	76	52	TranSimCS		.ctor	TSWorld	Argument typu
	TempSelectorsMesh = new Property<Model.MultiMesh>(new Model.MultiMesh(), "selectors", null, Equality.ReferenceEqualComparer<MultiMesh>());	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\TSWorld.cs	76	137	TranSimCS		.ctor	TSWorld	Argument typu
	void ITool.AddSelectors(MultiMesh addTo, MultiMesh visibleSelectors) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\MoveTool.cs	87	33	TranSimCS		TranSimCS.Tools.ITool.AddSelectors	MoveTool	
	void ITool.AddSelectors(MultiMesh addTo, MultiMesh visibleSelectors) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\MoveTool.cs	87	50	TranSimCS		TranSimCS.Tools.ITool.AddSelectors	MoveTool	
	void ITool.AddSelectors(MultiMesh addTo, MultiMesh visibleSelectors) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\RoadCreationTool.cs	293	33	TranSimCS		TranSimCS.Tools.ITool.AddSelectors	RoadCreationTool	
	void ITool.AddSelectors(MultiMesh addTo, MultiMesh visibleSelectors) {	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Tools\RoadCreationTool.cs	293	50	TranSimCS		TranSimCS.Tools.ITool.AddSelectors	RoadCreationTool	
	MultiMesh.MultiMesh()								
	mesh = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\SceneGraph\MeshGenerator.cs	29	28	TranSimCS		GetMesh	MeshGenerator	Konstruktor
	mesh = new MultiMesh(); // Create a new mesh if it doesn't exist	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Roads\Strip\LaneStrip.cs	119	28	TranSimCS		GetMesh	LaneStrip	Konstruktor
	renderHelper = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Menus\InGame\InGameMenu.cs	107	32	TranSimCS		LoadContentOverride	InGameMenu	Konstruktor
	SelectorObjects = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Menus\InGame\InGameMenu.cs	110	35	TranSimCS		LoadContentOverride	InGameMenu	Konstruktor
	TempSelectorsMesh = new Property<Model.MultiMesh>(new Model.MultiMesh(), "selectors", null, Equality.ReferenceEqualComparer<MultiMesh>());	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\TSWorld.cs	76	73	TranSimCS		.ctor	TSWorld	Konstruktor
	var mesh = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Model\RenderBinConverter.cs	41	28	TranSimCS		MeshComplex2MultiMesh	RenderBinConverter	Konstruktor
	var multimesh = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Worlds\Car\Car.cs	47	41	TranSimCS		Init	Car	Konstruktor
	var tempSelectors = new MultiMesh();	C:\Users\Oskar\SynologyDrive\Programowanie\TranSimCS\TranSimCS\Menus\InGame\InGameMenu.Selection.cs	34	37	TranSimCS		CreateSelectors	InGameMenu	Konstruktor
